posting_id	skill_id
7240179	1549
7240179	31715
7240179	70755
2960900	2306
2960900	70757
2960900	63
2960900	2300
2960900	2301
2960900	2302
2960900	2303
2960900	4649
2960900	2305
2960900	70758
2960900	70759
2960900	10808
2960900	163
2960900	104
2960900	70760
2960900	15296
2960900	7624
2960900	15161
2960900	28633
2960900	70762
2960900	70763
8137926	1012
8137926	159
8137926	2679
8137926	4875
8137926	2677
8137926	2796
8137926	3998
8137926	209
8137926	4250
8137926	66
8137926	133
8137926	13808
8137926	4882
8137926	17552
8137926	129
8137926	3
8137926	672
8137926	1835
8137926	70764
8137926	1496
8137926	342
8137926	604
8137926	9130
8137926	16
8137926	1222
8137926	70765
8137926	276
8137926	1086
8137926	1954
8137926	1205
8137926	315
8137926	3506
8137926	63
8137926	62
8137926	3169
8137926	1070
8137926	340
8137926	54
8137926	47705
8137926	12793
8137926	8646
8137926	3426
8137926	70767
8137926	70768
8137926	29966
8137926	36326
8137926	70771
8137926	15329
8137926	245
8137926	9869
8137926	198
8137926	7461
8137926	416
8137926	4339
8137926	486
8137926	8413
6020643	1233
6020643	70772
6020643	13430
6020643	23165
6020643	10431
6020643	1939
6020643	61
6020643	9335
6020643	70773
6020643	32726
6020643	13429
6020643	70774
6020643	70775
6020643	70776
6020643	70777
6020643	1868
6020643	11920
6020643	70778
6020643	32729
6020643	70779
6020643	70780
6020643	70781
6020643	70782
6020643	70783
6020643	70784
6020643	70785
6020643	70786
6020643	70787
6020643	70788
6020643	70789
6020643	70790
6020643	70791
6020643	70792
6020643	70793
6020643	70794
6020643	70795
6020643	32731
6020643	70796
6020643	70797
6020643	9557
6020643	70798
6020643	32732
6020643	5939
6020643	1234
6207544	221
6207544	340
6207544	2654
6207544	66
6207544	133
6207544	3
6207544	404
6207544	55
6207544	169
6207544	181
6207544	1398
6207544	50342
6207544	1198
6207544	104
6207544	2623
6207544	65
6207544	202
6207544	6723
4072344	2232
4072344	489
4072344	3
4072344	66
4072344	109
4072344	7092
4072344	78
4072344	428
4072344	79
4072344	749
4072344	4248
4072344	488
4072344	490
4072344	491
4072344	492
4072344	493
4072344	494
4072344	495
4072344	496
4072344	48
4072344	6
4072344	54
4072344	10049
4072344	50
4072344	57
4072344	1576
4072344	307
4072344	340
4072344	11
4072344	963
4072344	334
4072344	16
4072344	1
4072344	576
4072344	13
4072344	1462
4072344	6824
4072344	70799
4072344	47
4072344	163
4072344	202
4072344	46
4072344	6789
4072344	7156
4072344	8639
2340601	3222
2340601	317
2340601	6
2340601	3711
2340601	4284
2340601	1574
2340601	2585
2340601	350
2340601	1
2340601	325
2340601	679
2340601	1471
2340601	323
2340601	324
2340601	1848
2340601	333
2340601	342
2340601	331
2340601	4007
2340601	332
2340601	6090
2340601	8331
2340601	1727
2340601	3386
7961620	48
7961620	49
7961620	8327
7961620	334
7961620	401
7961620	62
7961620	2547
7961620	133
7961620	213
7961620	2014
7961620	982
7961620	2571
7961620	79
7961620	2260
7961620	83
7961620	8329
7961620	8330
3254358	1848
3254358	445
3254358	13
3254358	2075
3254358	416
3254358	51264
3254358	169
3254358	1528
3254358	3068
3254358	65
3254358	1064
3254358	163
3254358	214
3254358	3839
3254358	3357
3254358	215
3254358	24913
3254358	5300
3254358	70800
3254358	31087
3254358	667
3254358	666
2950299	212
2950299	20695
2950299	49
2950299	70801
2950299	70802
2950299	17417
2950299	18993
2950299	63864
2950299	70804
2950299	47120
2950299	70806
2950299	3051
2950299	3370
2950299	20697
2950299	20698
6550965	6
6550965	52
6550965	416
6550965	3
6550965	111
6550965	485
6550965	480
6550965	479
6550965	504
6550965	21
6550965	505
6550965	66
6550965	506
6550965	507
6550965	508
6550965	509
6550965	498
6550965	503
6550965	512
6550965	513
6550965	514
6550965	48
6550965	706
6550965	89
6550965	517
6550965	97
3173325	2410
3173325	18664
3173325	36699
3173325	4305
3173325	1205
3173325	104
3173325	65
3173325	202
3173325	214
3173325	1343
3173325	70807
3173325	70808
3173325	70809
3173325	17508
3173325	1376
3173325	70810
3173325	70811
3173325	22953
3173325	70812
3173325	70813
3173325	25035
3173325	198
3173325	647
3173325	70814
3173325	33263
3173325	4241
3173325	21396
3173325	865
3173325	3838
3173325	58135
3473130	13
3473130	199
3473130	225
3473130	5909
3473130	5910
3473130	5901
3473130	5906
3473130	5907
3473130	58
3473130	5908
3473130	5902
3473130	12188
3473130	4901
3473130	791
3473130	10614
3473130	1547
3473130	15047
3473130	963
1467818	63
1467818	16
1467818	221
1467818	1
1467818	576
1467818	51452
1467818	70815
1467818	66
1467818	1763
1467818	2661
1467818	489
1467818	21961
1467818	54078
1467818	2262
1467818	26192
8904638	63
8904638	46409
8904638	486
8904638	1
8904638	3
8904638	1553
8904638	66
8904638	111
8904638	3648
8904638	3547
8904638	14265
8904638	234
8904638	1557
8904638	70818
8904638	70819
8904638	70820
8904638	57636
8904638	70821
8904638	2873
8904638	70822
8904638	1688
8904638	18
8904638	22
8904638	16
9341806	1197
9341806	3079
9341806	6762
9341806	63
9341806	70823
9341806	70824
9341806	5018
9341806	70825
9341806	16
9341806	70826
9341806	38103
9341806	64895
9341806	19670
9341806	70827
9341806	10462
9341806	70828
9341806	9290
9341806	19668
9341806	46937
9341806	45702
9341806	4428
9341806	2245
9341806	3
9341806	5082
9341806	11047
9341806	2174
9341806	5
9341806	4
9341806	487
9341806	61
9341806	47
9341806	548
9341806	70829
9341806	13131
9341806	46943
9341806	46942
9341806	46940
9341806	298
9341806	80
9341806	568
9341806	4927
9341806	1069
9341806	64
9341806	2897
9341806	2270
9341806	26676
9341806	26761
9341806	23247
9341806	29348
9341806	3439
9341806	45707
9341806	1248
4427218	104
4427218	2410
4427218	565
4427218	4105
4427218	61343
4427218	18141
4427218	1057
4427218	50398
4427218	70831
4427218	169
4427218	1848
4427218	1434
4427218	2345
4427218	1055
4427218	70832
4427218	70833
4427218	6312
4427218	70834
4427218	70835
4427218	70836
4427218	70837
4427218	1032
4427218	2708
4427218	70838
4427218	2308
5301333	221
5301333	70839
5301333	7047
5301333	843
5301333	59380
5301333	70841
5301333	70842
5301333	53115
5301333	104
5301333	11410
5301333	1164
5301333	1343
5301333	70844
5301333	60252
5301333	66984
5301333	70845
5301333	25740
5301333	9623
5301333	70846
5301333	70847
5301333	70848
5301333	70849
5301333	70850
5848983	11677
5848983	317
5848983	2268
5848983	5021
5848983	70851
5848983	70852
5848983	1316
5848983	70853
5848983	1321
5848983	56
5848983	14718
5848983	195
5848983	692
5848983	2242
5848983	32018
5848983	70854
5848983	1023
5848983	13187
5848983	35950
5848983	70856
5848983	70857
5848983	70858
5848983	70859
5848983	70860
5848983	57279
5848983	70862
5848983	70863
5848983	11566
5848983	29415
5848983	29116
5848983	70864
9672698	169
9672698	1543
9672698	8274
9672698	54
9672698	9247
9672698	890
9672698	11476
9672698	3168
9672698	3702
9672698	35244
9672698	33499
9672698	35343
9672698	70866
9672698	10818
9672698	2066
9672698	3483
9672698	70867
9672698	66282
9672698	70869
9672698	70870
9672698	9962
9672698	70871
9672698	5
9672698	3
9672698	28
9672698	51
9672698	52
9672698	49
9672698	334
9672698	11
9672698	963
9672698	128
9672698	21
9672698	1
6626303	1590
6626303	2187
6626303	1926
6626303	11651
6626303	24834
6626303	24835
6626303	2532
6626303	5522
6626303	11649
6626303	24836
6626303	24837
6626303	14959
6626303	2188
6626303	34731
6626303	1422
6626303	8518
6626303	24838
6626303	24839
6626303	24840
6626303	48173
6626303	24841
6626303	24842
6626303	24843
6626303	8546
6626303	24844
6626303	24845
6626303	24846
6626303	36931
6626303	36932
6626303	13681
6626303	1283
6626303	1205
6626303	24848
6626303	2796
6626303	159
6626303	1954
6626303	1086
6626303	24849
6626303	24850
6626303	2847
6626303	24851
6626303	6459
6626303	24852
6626303	24853
6626303	54493
6626303	6698
6626303	3278
6626303	3280
6626303	70872
6626303	3840
6626303	38086
6626303	17109
6626303	1944
6626303	4703
6626303	2822
6626303	2823
6626303	14082
6626303	2274
6626303	2060
6626303	37778
9572664	6
9572664	52
9572664	416
9572664	3
9572664	111
9572664	485
9572664	480
9572664	479
9572664	504
9572664	21
9572664	505
9572664	66
9572664	506
9572664	507
9572664	508
9572664	565
9572664	498
9572664	503
9572664	512
9572664	513
9572664	514
9572664	320
9572664	706
9572664	516
9572664	89
9572664	517
6774059	8918
6774059	70874
6774059	334
6774059	1891
6774059	1
6774059	12
6774059	5303
6774059	321
6774059	498
6774059	52
6774059	2107
6774059	64820
6774059	222
6774059	223
6774059	601
7784952	4154
7784952	202
7784952	954
7784952	70875
7784952	70876
7784952	39211
7784952	1269
7784952	70877
7784952	14995
7784952	70878
7784952	70879
7784952	70880
7784952	2393
7784952	17337
7784952	4770
7784952	47
7784952	42307
7784952	954
7784952	18989
7784952	70881
7784952	6921
7784952	3770
7784952	574
7784952	70882
7784952	18278
7784952	5893
7784952	70883
7784952	70884
7784952	70885
7784952	70886
7784952	70887
7784952	70888
7784952	5067
7784952	47787
7784952	70889
7784952	47783
7784952	70890
7784952	70891
7784952	70892
7784952	70893
7784952	70894
7784952	70895
7784952	645
7784952	70896
7784952	70897
7784952	70898
3291265	63
3291265	221
3291265	671
3291265	16
3291265	672
3291265	129
3291265	66
3291265	1835
3291265	3
3291265	30753
3291265	1323
3291265	158
3291265	70899
3291265	70900
3291265	70901
7511510	221
7511510	63
7511510	54
7511510	1628
7511510	4365
7511510	1080
7511510	70902
7511510	45643
7511510	70904
7511510	5443
7511510	6998
7511510	1148
7511510	70905
7511510	70906
7511510	38564
7511510	7632
8805049	70908
8805049	8636
8805049	70909
8805049	3155
8805049	54990
8805049	32350
8805049	74
8805049	70910
8805049	276
8805049	47
8805049	105
8805049	21322
8819150	8200
8819150	2417
8819150	19682
8819150	9205
8819150	583
9705264	340
9705264	376
9705264	4894
9705264	9702
9705264	221
9705264	539
9705264	2654
9705264	8815
9705264	50
9705264	89
9705264	1787
9705264	16139
9705264	20205
9705264	55
9705264	8816
9705264	46165
9705264	70911
9705264	17116
9705264	721
9705264	70912
9705264	335
9705264	14
9705264	63
9705264	52
9705264	546
9705264	14105
9705264	70913
9705264	4877
9705264	12851
9705264	66
9705264	213
9705264	4874
9705264	104
9705264	769
9705264	2238
9705264	4270
9705264	729
9705264	4927
9705264	1763
9705264	65
9705264	315
9705264	1424
4977387	416
4977387	4963
4977387	70914
4977387	48337
4977387	347
4977387	2751
4977387	671
4977387	2336
4977387	2335
4977387	1222
4977387	70915
4977387	1
4977387	70916
4977387	70917
4977387	5169
4977387	1880
3595161	335
3595161	54
3595161	5091
3595161	5092
3595161	209
3595161	22858
3595161	22859
3595161	340
3595161	376
3595161	3029
3595161	5093
3595161	690
3595161	221
3595161	16
3595161	2229
3595161	5095
3595161	66
3595161	22862
3595161	2084
3595161	3966
3595161	3029
3595161	5097
3595161	49
3595161	5098
3595161	63
3595161	5099
3595161	1577
3595161	3763
3595161	725
3595161	3103
3595161	22864
3595161	7073
3595161	22865
3595161	22866
3595161	22867
3595161	218
3595161	2528
3595161	5100
3595161	222
3595161	53702
1111734	70918
1111734	416
1111734	4877
1111734	2753
1111734	70919
1111734	70920
1111734	70921
1111734	19968
1111734	70922
1111734	70923
1111734	70924
1111734	104
1111734	65
1111734	63
1111734	16313
1111734	860
1111734	30663
1111734	70926
1111734	70927
1111734	70928
1111734	37545
1111734	3907
1111734	27028
1111734	44795
6678245	53
6678245	6
6678245	212
6678245	88
6678245	50
6678245	1576
6678245	349
6678245	49
6678245	66
6678245	598
6678245	708
6678245	311
6678245	3854
6678245	51
6678245	352
6678245	10
6678245	340
6678245	2107
6678245	12
6678245	1527
6678245	1778
6678245	2621
6678245	2443
6678245	4843
6678245	3299
6678245	2600
6678245	213
6678245	133
6678245	148
6678245	47
6678245	202
6678245	165
6678245	1604
6678245	198
6678245	439
6678245	44995
6678245	67567
6678245	69894
6678245	16766
6678245	70930
6678245	70931
6678245	5592
6678245	87
6678245	1222
6678245	329
6678245	221
6678245	4328
6678245	4305
6678245	8771
6678245	276
3991998	16069
3991998	2281
3991998	1152
3991998	7061
3991998	7062
3991998	7063
3991998	7065
3991998	12280
3991998	70932
3991998	5942
3991998	14355
3991998	5626
3991998	12286
3991998	12287
3991998	12288
3991998	23966
2157084	70933
2157084	2951
2157084	133
2157084	852
2157084	66
2157084	129
2157084	3
2157084	5
2157084	1429
2157084	401
2157084	3581
2157084	10326
2157084	10327
2157084	5021
2157084	5022
2157084	10325
3281759	13
3281759	3984
3281759	565
3281759	1052
3281759	70934
3281759	5
3281759	791
3281759	4
3281759	498
3281759	11696
3281759	574
3281759	2857
3281759	499
3281759	759
3281759	14017
3281759	21054
3281759	21862
3281759	503
3281759	109
3281759	1362
3281759	3626
3281759	198
3281759	317
5947453	1891
5947453	31336
5947453	66
5947453	2232
5947453	70935
5947453	1962
5947453	7467
5947453	4927
5947453	202
6399590	3
6399590	298
6399590	485
6399590	111
6399590	128
6399590	21
6399590	499
6399590	1255
6399590	109
6399590	4
6399590	573
6399590	574
6399590	1256
6399590	571
6399590	572
6399590	498
6399590	1257
6399590	500
6399590	120
6399590	575
6399590	1259
6399590	1260
6399590	1261
6399590	11
6399590	542
6399590	3783
6399590	117
6399590	51
6399590	120
6399590	121
6399590	215
6399590	6349
6399590	4347
6399590	9778
6399590	8106
6399590	465
6399590	9779
6399590	6351
6399590	6352
6399590	6353
6399590	4353
6399590	4351
6399590	9782
6399590	6357
9396886	1104
9396886	1108
9396886	55460
9396886	70936
9396886	158
9396886	210
9396886	104
9396886	6994
9396886	1937
9396886	317
9396886	3868
9396886	1954
9396886	1086
9396886	70937
9396886	70938
9396886	70939
9396886	11325
9396886	70940
9186817	539
9186817	644
9186817	602
9186817	8314
9186817	32109
9186817	843
9186817	65753
9186817	48836
9186817	65754
9186817	65755
9186817	74
9186817	1345
9186817	65757
9186817	30834
8655888	416
8655888	1
8655888	576
8655888	412
8655888	46
8655888	61801
8655888	1794
8655888	1910
8655888	1149
8655888	351
8655888	8
8655888	220
8655888	342
8655888	23369
8655888	23370
8655888	23371
8655888	61809
8655888	52099
8655888	70056
8655888	70943
8655888	23379
1594189	1
1594189	6
1594189	3
1594189	4
1594189	5
1594189	18
1594189	19
1594189	20
1594189	21
1594189	22
1594189	7
1594189	298
1594189	80
1594189	1362
1594189	963
1594189	565
1594189	508
1594189	5073
1594189	3727
1594189	1574
1594189	26
1594189	27
1594189	14
1594189	15
1594189	198
1594189	1395
1594189	1143
1594189	23
1594189	1396
1594189	25
1594189	11134
1594189	55686
1594189	70944
7549052	28
7549052	30
7549052	3
7549052	22
7549052	19
7549052	47886
7549052	17230
7549052	49900
7549052	58273
7549052	49349
7549052	37
7549052	70946
7549052	65
7549052	163
7549052	2
6177163	5370
6177163	70947
6177163	1
6177163	965
6177163	3
6177163	505
6177163	66
6177163	128
6177163	334
6177163	70948
6177163	70949
6177163	61
6177163	8438
6177163	70950
6177163	70951
6177163	70952
6177163	70953
6177163	10475
6177163	724
6177163	1974
6177163	47
6177163	6337
6177163	70954
6177163	56507
6177163	6342
6177163	6343
9980522	1317
9980522	317
9980522	198
9980522	1318
9980522	10955
9980522	486
9980522	1319
9980522	1320
9980522	416
9980522	45175
9980522	63
9980522	221
9980522	1548
9980522	104
9980522	65
9980522	133
9980522	144
9980522	2680
9980522	3
9980522	129
9980522	671
9980522	1910
9980522	349
9980522	6246
9980522	16
9980522	10959
9980522	548
9980522	16657
9980522	773
9980522	30828
9980522	1324
9980522	1325
9980522	685
9980522	8
9980522	20150
1793645	3917
1793645	334
1793645	133
1793645	1510
1793645	2847
1793645	350
1793645	3828
1793645	3829
1793645	66
1793645	43224
1793645	3832
1297830	70957
1297830	70958
1297830	3355
1297830	51514
1297830	70959
1297830	12591
1297830	1537
1297830	70960
1297830	70961
1297830	70962
1297830	70963
1297830	70964
1297830	3656
1297830	65404
1297830	10971
7134179	457
7134179	3285
7134179	6
7134179	51
7134179	7
7134179	57038
7134179	7551
7134179	416
7134179	10299
7134179	70966
7134179	70967
7134179	494
7134179	65013
7134179	2890
7134179	70968
7134179	1805
7134179	824
7134179	478
7134179	70969
7134179	3078
7134179	53
7134179	70970
7134179	1462
7134179	70971
7134179	70972
7134179	202
7134179	47
7134179	70973
7134179	70974
7134179	70975
7134179	70976
1133421	2951
1133421	213
1133421	3
1133421	133
1133421	66
1133421	2461
1133421	2620
1133421	2460
1133421	221
1133421	63
1133421	16
1133421	5690
1133421	3507
1133421	3143
1133421	163
1133421	165
1133421	1205
1133421	1954
1133421	1086
1133421	548
1133421	70977
1133421	686
1133421	70978
1133421	70979
1133421	672
1133421	63442
1133421	70980
1133421	70981
1133421	70982
1133421	70983
8875519	3170
8875519	505
8875519	56665
8875519	70984
8875519	1891
8875519	1217
8875519	1464
3097213	445
3097213	963
3097213	128
3097213	109
3097213	70985
3097213	571
3097213	1986
3097213	21
3097213	498
3097213	1985
3097213	22601
3097213	3065
3097213	1989
3097213	1988
3097213	121
3097213	66
3097213	4
3097213	5
3097213	3
3097213	298
3097213	505
3097213	549
3097213	604
3097213	1975
3097213	59
3097213	65
3097213	64
2892972	416
2892972	3586
2892972	3587
2892972	3588
2892972	70986
2892972	53211
2892972	9593
2892972	3154
2892972	51532
6592132	70988
6592132	13924
6592132	10663
6592132	70989
6592132	104
6592132	65
6592132	30350
6592132	70990
2095795	6262
2095795	3907
2095795	63
2095795	62
2095795	47
2095795	1343
2095795	66
2095795	562
2095795	563
2095795	564
2095795	6277
2095795	2308
2095795	1304
2095795	1434
2095795	161
2095795	165
2095795	163
2095795	327
2095795	604
2095795	9130
2095795	546
2095795	70991
2095795	47
2095795	548
2095795	18430
2095795	315
2095795	70992
2095795	5061
2095795	70993
2095795	70994
2095795	70995
2095795	70996
2095795	70997
2095795	23250
2095795	3440
2095795	664
2095795	70998
2095795	7359
2095795	9009
8775359	54
8775359	8937
8775359	2075
8775359	11104
8775359	1522
8775359	22545
8775359	22546
8775359	27637
8775359	4527
8775359	12170
8775359	2232
8775359	4228
8775359	6
8775359	26052
8775359	71000
8775359	22545
8775359	62182
8775359	2075
8775359	10770
8775359	2338
8775359	4126
8775359	2761
8775359	47
8775359	163
8775359	161
8775359	245
1984210	71001
1984210	54
1984210	298
1984210	3
1984210	66
1984210	4
1984210	1
1984210	53
1984210	753
1984210	6
1984210	19899
1984210	1073
1984210	349
1984210	963
1984210	13
1984210	3775
1984210	3089
1984210	274
1984210	922
3739256	71002
3739256	71003
3739256	53709
3739256	71004
3739256	3620
3739256	430
3739256	71005
3739256	4105
3739256	565
3739256	71006
3739256	97
3739256	10020
3739256	71007
3739256	161
3739256	65
3739256	64
3739256	276
3739256	954
3739256	163
3739256	164
3739256	315
3739256	4770
3738281	1
3738281	71009
3738281	2754
3738281	791
3738281	66
3738281	4
3738281	486
3738281	550
3738281	198
3738281	416
3738281	12158
3738281	6
3738281	66
3738281	5
3738281	3
3738281	28
3738281	215
3738281	465
3738281	2927
3738281	13420
3738281	2026
3738281	71010
3738281	71011
3738281	71012
3738281	11263
3738281	60217
3738281	60218
3738281	60219
3738281	64
1384845	1
1384845	3
1384845	5
1384845	4
1384845	22
1384845	19
1384845	3925
1384845	18
1384845	416
1384845	198
1384845	486
1384845	11063
1384845	11064
1384845	2638
1384845	323
1384845	11065
1384845	317
1384845	65
1384845	1431
1384845	29281
7487719	71016
7487719	124
7487719	71017
7487719	71018
7487719	71019
7487719	71020
7487719	71021
7487719	21337
7487719	8772
7487719	169
7487719	4255
7487719	342
7487719	71023
7487719	71024
7487719	71025
7487719	4367
7487719	71026
7487719	71027
7487719	71028
7487719	71029
7487719	71030
7487719	42357
7487719	8774
7487719	71031
7487719	71032
7487719	922
7487719	1110
7487719	4362
7487719	47
7487719	487
7487719	9348
7487719	2761
7487719	4163
7487719	46209
7487719	105
7487719	165
7487719	46
7487719	4676
7487719	2464
7487719	71034
7487719	1668
7487719	606
7487719	11752
7487719	49402
7487719	35485
7487719	11768
7487719	1518
2909554	15875
2909554	1153
2909554	1160
2909554	4454
2909554	1155
2909554	1154
2909554	1157
2909554	17178
2909554	1110
2909554	71035
2909554	1933
2909554	60
2909554	7132
2909554	22430
2909554	14354
2909554	2281
2909554	1234
2909554	37085
2909554	22613
2909554	71036
8833350	3
8833350	6
8833350	10
8833350	11
8833350	298
8833350	489
8833350	66
8833350	21
8833350	22122
8833350	75
8833350	4713
8833350	228
5981331	129
5981331	3
5981331	1
5981331	71037
5981331	1694
5981331	8721
5981331	21
5981331	22
5981331	19140
5981331	11897
5981331	13
5981331	1543
5981331	1099
5981331	1848
2894517	1
2894517	1471
2894517	54225
2894517	1305
2894517	323
2894517	3931
2894517	325
2894517	22
2894517	19
2894517	1534
2894517	18
2894517	482
2894517	963
2894517	416
2894517	1143
2894517	486
2894517	1071
2894517	508
2894517	71038
2894517	71039
2894517	71040
2894517	9982
2894517	54226
2894517	34186
2894517	1197
2894517	2585
2894517	17116
2894517	65
2894517	202
2894517	64
2894517	1564
2894517	165
2894517	1445
2650881	71041
2650881	1345
2650881	6792
2650881	954
2650881	71042
2650881	315
2650881	47
2650881	551
2650881	221
2650881	25478
3078642	2
3078642	3
3078642	1468
3078642	808
3078642	71043
3078642	749
3078642	5796
3078642	63
3078642	3031
3078642	349
3078642	13
3078642	3771
3078642	311
3078642	1305
3078642	486
3078642	6472
3078642	24009
3078642	5953
3078642	317
3078642	120
3078642	71044
3078642	6857
3209149	71045
3209149	2378
3209149	10649
3209149	2653
3209149	2382
3209149	5833
3209149	71047
3209149	60718
3209149	71048
3209149	12217
3209149	71049
3209149	19412
3209149	71051
3209149	71052
3209149	60
3209149	161
3209149	1954
3209149	1086
3209149	163
3209149	71053
3209149	71054
3209149	10502
5298219	6547
5298219	4577
5298219	133
5298219	3
5298219	66
5298219	129
5298219	16
5298219	2605
5298219	10605
5298219	4578
5298219	2014
5298219	204
5298219	1
5298219	334
5298219	52
5298219	416
5298219	905
5298219	2621
5298219	1659
5298219	3581
5298219	401
5298219	7348
5298219	1198
5298219	317
5298219	1702
5298219	198
5298219	439
5298219	215
5298219	465
5298219	6526
5298219	3269
5298219	7213
5298219	5022
8351027	1
8351027	325
8351027	3
8351027	66
8351027	6
8351027	221
8351027	12086
8351027	3984
8351027	128
8351027	21
8351027	571
8351027	109
8351027	416
8351027	334
8351027	576
8351027	198
8351027	317
8351027	2927
8351027	215
8351027	486
8351027	1342
8351027	3143
8351027	9
8351027	222
8351027	64
8351027	65
8351027	214
8351027	583
8351027	565
8351027	1052
8351027	1053
8351027	12
8351027	11
8351027	298
8351027	80
8351027	842
3807510	1778
3807510	221
3807510	2242
3807510	1058
3807510	32018
3807510	71056
3807510	35941
3807510	1910
3807510	999
3807510	71058
3807510	195
3807510	692
3807510	14718
3807510	71059
3807510	465
3807510	9870
3807510	71060
2410303	15782
2410303	10425
2410303	36871
2410303	36872
2410303	15788
2410303	6931
2410303	52326
2410303	24405
2410303	12432
2410303	15790
2410303	71062
2410303	667
2410303	666
3797939	104
3797939	1909
3797939	348
3797939	56
3797939	16735
3797939	11403
3797939	376
3797939	1110
3797939	74
3797939	11391
3797939	53129
3797939	158
3797939	1955
3797939	11410
3797939	2085
3797939	47
3797939	163
3797939	64
3797939	214
3797939	202
3797939	585
3797939	46
3797939	165
3797939	215
3797939	71063
3797939	71064
3797939	71065
2210050	63
2210050	347
2210050	55
2210050	221
2210050	51
2210050	88
2210050	905
2210050	1961
2210050	16
2210050	1628
2210050	49
2210050	52
2210050	671
2210050	340
2210050	1070
2210050	202
2210050	604
2210050	165
2210050	47
2210050	163
2210050	6789
2210050	71066
3416639	143
3416639	71067
3416639	10
3416639	71068
3416639	298
3416639	3
3416639	11990
3416639	2836
3416639	44585
3416639	53
3416639	27994
3416639	1132
3416639	1122
3416639	1133
3416639	2832
3416639	49
8824938	325
8824938	1
8824938	35067
8824938	1899
8824938	3
8824938	19
8824938	22
8824938	362
8824938	71069
8824938	4204
8824938	8489
8824938	33901
8824938	71070
8824938	71071
8824938	71072
8824938	71073
8824938	679
8824938	71074
8824938	71075
8824938	1197
8824938	71076
8824938	71077
8824938	71078
8824938	71079
8824938	71080
8824938	38740
8824938	65009
8824938	71081
9458251	11104
9458251	12
9458251	104
9458251	214
9458251	542
9458251	307
9458251	46
9458251	21527
9458251	1462
9458251	2107
9458251	64
9458251	222
9458251	6233
9458251	13749
9458251	549
9458251	1055
9458251	12440
9458251	567
9458251	71083
9458251	492
9458251	489
9458251	71084
9458251	6877
9458251	78
9458251	338
9458251	5313
9458251	894
5576668	1151
5576668	2281
5576668	5956
5576668	23212
5576668	23213
5576668	2254
5576668	1233
5576668	1234
5576668	22641
5576668	12432
5576668	71085
5576668	71086
5576668	1872
5576668	12249
5576668	1245
5576668	23591
5576668	23592
5576668	955
9751907	3
9751907	8285
9751907	1820
9751907	20322
9751907	7188
9751907	1548
9751907	71087
9751907	63
9751907	1
9751907	13
9751907	6581
9751907	26682
9751907	71088
9751907	12454
9751907	71089
9751907	445
9751907	71090
6843425	334
6843425	5120
6843425	7465
6843425	5020
6843425	7466
6843425	71091
6843425	54
6843425	36591
6843425	49
6843425	71092
6843425	71093
6843425	926
6843425	222
6843425	6237
6843425	601
6843425	16
6843425	681
6843425	48
6843425	346
6843425	1
6843425	71094
6843425	71095
6843425	19897
6843425	215
6843425	54
6843425	1251
6843425	1891
6843425	97
6843425	1951
6843425	71097
6843425	21050
6843425	842
6843425	71098
6843425	126
6843425	1548
8923675	13
8923675	225
8923675	5909
8923675	5910
8923675	18108
8923675	5912
8923675	5913
8923675	71099
8923675	5914
8923675	71100
8923675	791
8923675	5915
8923675	1547
8923675	5902
8923675	12188
8923675	4901
8923675	5905
8923675	5907
8923675	58
8923675	5908
8923675	198
8923675	34717
8923675	326
8923675	222
8923675	63278
8923675	12371
8923675	62168
8923675	71101
8923675	890
1345679	565
1345679	3783
1345679	3784
1345679	51
1345679	120
1345679	298
1345679	567
1345679	3
1345679	66
1345679	4
1345679	5
1345679	108
1345679	5266
1345679	128
1345679	571
1345679	572
1345679	498
1345679	21
1345679	574
1345679	133
1345679	573
1345679	1257
1345679	500
1345679	110
1345679	111
1345679	1
1345679	6
1345679	575
1345679	473
2416279	672
2416279	221
2416279	3031
2416279	14740
2416279	307
2416279	5675
2416279	16
2416279	905
2416279	6993
2416279	15047
2416279	63
2416279	1222
2416279	1080
2416279	66
2416279	138
2416279	361
2416279	1315
2416279	16424
2416279	6425
2416279	2
2416279	65
2416279	163
2416279	214
2416279	329
2416279	3168
2416279	202
2416279	604
2416279	46
2416279	105
2416279	276
2416279	165
2416279	6789
2416279	35387
2416279	8639
2416279	8808
2416279	7156
2416279	4111
1825322	298
1825322	24958
1825322	973
1825322	71102
1825322	71103
1825322	104
1825322	18818
1825322	3997
1825322	3156
1825322	24026
1825322	46
1825322	9787
1825322	47
1825322	548
1825322	549
1825322	62236
1825322	71104
1825322	71105
1825322	71106
1825322	71107
1825322	1088
1825322	71108
1825322	71109
1825322	71110
1825322	71111
1825322	487
1825322	976
1825322	7156
1825322	6789
8570900	3
8570900	482
8570900	1534
8570900	1536
8570900	22
8570900	19
8570900	1535
8570900	325
8570900	1
8570900	1537
8570900	71112
8570900	3657
8570900	349
8570900	1655
8570900	13094
8570900	71113
8570900	1543
8570900	1052
8570900	1053
8570900	71114
8570900	1799
8570900	2315
8570900	489
8570900	1919
8570900	751
5237640	186
5237640	52523
5237640	1549
5237640	11
5237640	187
5237640	185
5237640	188
5237640	22274
5237640	191
5237640	1369
5237640	193
5237640	195
5237640	1315
5237640	25002
5237640	665
5237640	656
5237640	9284
5237640	14072
5237640	9287
5237640	660
5237640	651
5237640	652
5237640	177
5237640	653
5237640	654
5237640	655
5237640	645
5237640	14784
5237640	199
5237640	198
5339279	3
